,full_name,group,evidence,max_distance,resolved,check,notes
17,REL606_topa.RA.4035._.G.1.gene_name.topA.snp_type.indel,w9,RA,0,REL606_topa.RA.4035._.GT.1.gene_name.topA.snp_type.indel,0,NA
18,REL606_topa.RA.4035._.T.2.gene_name.topA.snp_type.indel,w9,RA,0,merged,0,NA
19,REL606_hslu.RA.2863.G._.0.gene_name.hslV.snp_type.indel,c4,RA,0.000890162,REL606_hslu.RA.2863.GC._.0.gene_name.hslV.snp_type.indel,0,NA
20,REL606_hslu.RA.2864.C._.0.gene_name.hslV.snp_type.indel,c4,RA,0.000890162,merged,0,NA
21,REL606_topa.RA.1765.A.C.0.gene_name.topA.snp_type.nonsynonymous,c5,RA,0,REL606_topa.RA.1765.A.C.0.gene_name.topA.snp_type.nonsynonymous,0,NA
22,REL606_topa.RA.1765.A.T.0.gene_name.topA.snp_type.nonsynonymous,c11,RA,0,REL606_topa.RA.1765.A.T.0.gene_name.topA.snp_type.nonsynonymous,0,NA
23,REL606_topa.RA.4035._.G.1.gene_name.topA.snp_type.indel,c6,RA,0,REL606_topa.RA.4035._.GT.1.gene_name.topA.snp_type.indel,0,NA
24,REL606_topa.RA.4035._.T.2.gene_name.topA.snp_type.indel,c6,RA,0,merged,0,NA
25,REL606.JC.1111787.n1.REL606_pykf.1540.1.REF.1,c7,JC,0.429514233,REL606.JC.1111787.n1.REL606_pykf.1540.1.REF.1,0,NA
26,REL606.JC.4504340.1.REL606_pykf.1542.1.REF.2,c7,JC,0.429514233,REL606.JC.4504340.1.REL606_pykf.1542.1.REF.2,0,NA
27,REL606.JC.2775877.n1.REL606_pykf.2268.1.REF.1,w10,JC,0.244964433,REL606.MOB.IS150.n1.REL606_pykf.2268.3.REF.1,0,NA
28,REL606.JC.666130.n1.REL606_pykf.2270.n1.REF.1,w10,JC,0.244964433,REL606.MOB.IS150.n1.REL606_pykf.2268.3.REF.1,0,NA
29,REL606.JC.588495.1.REL606_pykf.2272.1.REF.1,c8,JC,0.472744306,REL606.MOB.IS150.n1.REL606_pykf.2272.3.REF.1,0,NA
30,REL606.JC.590471.n1.REL606_pykf.2274.n1.REF.1,c8,JC,0.472744306,REL606.MOB.IS150.n1.REL606_pykf.2272.3.REF.1,0,NA
31,REL606.JC.664688.1.REL606_pykf.2313.1.REF.1,w11,JC,0.319521405,REL606.MOB.IS150.n1.REL606_pykf.2313.3.REF.1,0,NA
32,REL606.JC.590471.n1.REL606_pykf.2315.n1.REF.1,w11,JC,0.319521405,REL606.MOB.IS150.n1.REL606_pykf.2313.3.REF.1,0,NA
33,REL606_nadr.JC.1289.n1.REL606_nadr.1308.n1.REF.2,c9,JC,0.333266772,REL606_nadr.JC.1289.n1.REL606_nadr.1308.n1.REF.2,0,NA
34,REL606_nadr.JC.1282.1.REL606_nadr.1317.1.REF.2,c9,JC,0.333266772,REL606_nadr.JC.1282.1.REL606_nadr.1317.1.REF.2,0,NA
35,REL606.JC.2775877.n1.REL606_nadr.1542.n1.REF.1,w12,JC,0.005149955,REL606.JC.2775877.n1.REL606_nadr.1542.n1.REF.1,0,NA
36,REL606.JC.588495.1.REL606_nadr.1544.1.REF.1,NA,JC,NA,REL606.MOB.IS150.n1.REL606_nadr.1544.3.REF.1,0,NA
37,REL606.JC.590471.n1.REL606_nadr.1546.n1.REF.1,w12,JC,0.005149955,REL606.MOB.IS150.n1.REL606_nadr.1544.3.REF.1,0,NA
38,REL606.JC.590471.n1.REL606_nadr.1544.1.REF.1,w13,JC,0.372033217,REL606.MOB.IS150.1.REL606_nadr.1544.3.REF.1,0,NA
39,REL606.JC.588495.1.REL606_nadr.1546.n1.REF.1,w13,JC,0.372033217,REL606.MOB.IS150.1.REL606_nadr.1544.3.REF.1,0,NA
40,REL606.JC.590471.n1.REL606_nadr.1547.1.REF.1,c10,JC,0.400301358,REL606.MOB.IS150.1.REL606_nadr.1547.3.REF.1,0,NA
41,REL606.JC.588495.1.REL606_nadr.1549.n1.REF.1,c10,JC,0.400301358,REL606.MOB.IS150.1.REL606_nadr.1547.3.REF.1,0,NA
42,REL606.JC.588495.1.REL606_nadr.1544.1.REF.1,NA,JC,NA,REL606.MOB.IS150.n1.REL606_nadr.1544.3.REF.1,0,NA
43,REL606.JC.666130.n1.REL606_nadr.1546.n1.REF.1,NA,JC,NA,REL606.MOB.IS150.n1.REL606_nadr.1544.3.REF.1,0,NA
